"id","century"
"RP-P-1907-2969",18
"RP-P-1906-1566",19
"RP-T-00-457",17
"RP-P-1890-A-15267",17
"RP-P-1898-A-19772",19
"RP-P-1885-A-9321",17
"RP-P-BI-616",17
"RP-T-00-449(R)",17
"RP-T-1987-31",18
"RP-T-1987-30",17
"RP-P-OB-26.513",17
"RP-P-1907-2974",19
"RP-P-BI-826B",19
"RP-P-OB-19.783",19
"RP-T-1949-557",17
"RP-P-1933-428",19
"RP-P-1879-A-2908",19
"RP-P-1906-1109",19
"RP-P-1907-4480",19
"RP-P-1898-A-19736",19
"RP-P-1900-A-22125",19
"RP-P-1908-4412",19
"RP-P-1885-A-9327",17
"RP-P-1903-A-23142F",18
"RP-P-BI-855",18
"RP-P-1886-A-10936",17
"RP-P-1881-A-4651",17
"RP-P-BI-868",19
"RP-P-BI-862A",19
"RP-P-1911-2951",18
"RP-P-1908-722",19
"RP-P-OB-26.507",17
"RP-P-BI-696",17
"RP-P-1909-2232",18
"RP-T-1884-A-301",17
"RP-T-1884-A-394",17
"RP-T-1936-26(R)",17
"RP-P-1891-A-16558",19
"RP-P-1879-A-2905",19
"RP-P-BI-657",17
"RP-P-1878-A-2704",17
"RP-P-1887-A-11428",16
"RP-P-OB-26.581",18
"RP-P-1907-2629",18
"RP-P-1908-3737",18
"RP-P-1882-A-6090",18
"RP-P-BI-850",17
"RP-P-1885-A-9856",19
"RP-P-1909-2240",19
"RP-P-BI-668",17
"RP-P-BI-734",16
"RP-P-1951-648",19
"RP-P-1877-A-232",17
"RP-P-1906-2405",17
"RP-P-BI-714",17
"RP-P-BI-862",19
"RP-P-1908-2282",18
"RP-P-1937-1385",19
"RP-P-1886-A-10937",17
"RP-P-BI-584",17
"RP-P-1921-1756",19
"RP-P-OB-26.589",18
"RP-P-BI-666",17
"RP-P-1911-2915",18
"RP-P-1888-A-12759",18
"RP-T-1897-A-3353",17
"RP-P-BI-610",17
"RP-P-BI-840",19
"RP-P-1905-2798",18
"RP-P-OB-19.788",19
"RP-P-1890-A-15269",17
"RP-P-OB-26.547",19
"RP-P-OB-26.523",18
"RP-P-BI-705",17
"RP-P-1898-A-19753",18
"BK-NM-11903-26-B",16
"RP-P-BI-619",17
"RP-P-1878-A-500",17
"RP-P-1909-2242",19
"BK-NM-3702",16
"RP-P-BI-683X",17
"RP-P-1883-A-7594",16
"RP-P-BI-799",19
"RP-P-OB-19.789",19
"RP-P-1888-A-12819",17
"RP-P-BI-738",19
"RP-P-OB-26.552",19
"RP-P-1900-A-22123",19
"RP-P-BI-639",17
"RP-P-1886-A-10300",17
"RP-P-1906-3916",18
"RP-P-1907-2971",19
"RP-P-BI-856",18
"RP-P-OB-19.801",19
"RP-P-OB-19.809",19
"RP-P-OB-26.528",16
"RP-P-1920-1633",18
"RP-P-H-H-1274",16
"RP-P-OB-7421",17
"RP-P-BI-4084",18
"RP-P-1908-4728",19
"RP-P-BI-2722",19
"RP-P-1890-A-15473",17
"RP-P-1910-2908",19
"RP-P-BI-4036",19
"RP-P-BI-599",17
"RP-P-BI-831C",19
"RP-P-1907-2975",19
"RP-P-BI-4095",18
"RP-P-OB-26.826",18
"RP-P-1918-1260",17
"RP-P-1951-676",16
"RP-P-1934-2",17
"RP-P-BI-708",17
"RP-P-1882-A-6093",18
"RP-T-1952-127",17
"RP-P-BI-660",17
"RP-P-1905-347",18
"RP-T-1954-97",16
"RP-P-BI-578",17
"RP-P-BI-3094",18
"RP-P-1910-349",17
"RP-P-1891-A-16313",16
"RP-P-1910-2284",17
"RP-P-1933-343",19
"RP-P-1880-A-4530",19
"RP-P-OB-26.508",17
"RP-P-BI-627",17
"RP-P-1878-A-515",19
"RP-P-1889-A-14284",16
"RP-P-BI-4142",18
"RP-P-AO-3-47",17
"RP-T-00-458",17
"RP-P-OB-7267A",16
"RP-P-1892-A-17487",19
"RP-P-1911-2952",18
"RP-T-1885-A-497",17
"RP-T-1965-166",18
"RP-P-1908-4413",19
"RP-P-1884-A-7952A",17
"RP-P-1907-2963",17
"RP-P-1909-2231",18
"RP-P-BI-823A",19
"RP-P-1904-2765",18
"RP-T-1918-493",17
"RP-P-BI-587",17
"RP-P-1907-2967",19
"RP-P-OB-26.590",19
"RP-P-1937-1390",19
"RP-P-1907-2082",17
"RP-P-1933-599",17
"RP-P-1905-344B",18
"RP-P-1885-A-9785",17
"RP-P-1926-329",18
"RP-P-1908-4727",18
"RP-T-1954-96",17
"RP-P-1904-4085",19
"RP-P-OB-13.068-6",19
"RP-P-BI-658",17
"RP-P-BI-827A",19
"RP-P-1881-A-4647",17
"RP-P-BI-4006",18
"RP-P-BI-4237",17
"RP-P-1886-A-11231",16
"RP-P-1936-758",19
"RP-P-1909-2510",19
"RP-P-1885-A-9322",17
"RP-P-1914-5004",18
"RP-P-1904-1935",19
"RP-P-1908-3378",19
"RP-P-BI-628",17
"RP-P-1909-6305",19
"RP-P-1951-641",19
"RP-T-1935-58",17
"RP-T-1986-54",18
"RP-P-1884-A-7949",17
"RP-P-1877-A-287",18
"RP-P-1909-2234",19
"RP-P-BI-2641",16
"RP-P-BI-2725",17
"RP-P-BI-724",17
"RP-P-BI-733",17
"RP-P-1885-A-9328",17
"RP-P-BI-843",19
"RP-T-1952-97",17
"RP-P-1884-A-7951",17
"RP-P-BI-808",19
"RP-P-BI-2586",16
"RP-P-BI-4118",18
"RP-P-BI-2568",17
"RP-P-1888-A-13568",19
"RP-P-H-T-10",17
"RP-P-1964-2997",16
"RP-P-OB-26.548",19
"RP-P-BI-607",17
"RP-P-1991-25",16
"RP-P-BI-4224",17
"RP-P-1878-A-622",17
"RP-P-1879-A-2940",16
"RP-P-OB-27.772",19
"RP-P-BI-4128",18
"RP-P-OB-26.522",17
"RP-P-1889-A-14141",17
"RP-P-BI-845",18
"RP-T-1887-A-1388(R)",16
"RP-P-1898-A-19764",19
"RP-P-1909-2244",19
"RP-P-1907-3447",19
"RP-P-1910-4251",17
"RP-P-BI-719",17
"RP-P-1883-A-7596",17
"RP-P-1898-A-19742",19
"RP-T-1987-29",17
"RP-P-BI-4158",18
"RP-P-OB-26.578",19
"RP-P-1879-A-3340",17
"RP-P-BI-2785",16
"RP-P-H-H-1120",16
"RP-P-H-H-1123",16
"RP-P-BI-4251",17
"RP-P-1939-1532",16
"RP-P-1937-867",18
"RP-P-1903-A-23142D",18
"RP-P-OB-19.804",19
"RP-P-BI-716",17
"RP-P-BI-815",19
"RP-T-1987-27(R)",17
"RP-P-BI-577",17
"RP-P-1921-336",18
"RP-P-1908-3742",19
"RP-P-1907-552",19
"RP-P-1879-A-2909",19
"RP-P-1904-237",17
"RP-P-1890-A-15268",17
"RP-P-1964-3609",19
"BI-B-73-2-12",19
"RP-T-1948-418",16
"RP-P-BI-641",17
"RP-P-BI-4238",17
"RP-P-1877-A-292",18
"RP-P-1907-2109",17
"RP-P-BI-2730",16
"RP-P-BI-4137",18
"RP-P-1909-4290",17
"RP-P-H-K-25A",16
"RP-P-1889-A-14407",16
"RP-P-OB-27.766",19
"RP-P-BI-591",17
"RP-P-1882-A-6083",19
"RP-P-1909-2247",19
"RP-P-1903-A-23187",19
"RP-P-1887-A-12236",19
"RP-P-OB-26.550",19
"RP-P-1935-436",18
"BK-NM-11601",17
"RP-P-1907-2104",17
"RP-P-1936-763",16
"RP-P-BI-2763",16
"RP-P-BI-4133",18
"RP-P-BI-4234",17
"RP-P-BI-853",18
"RP-P-H-F-44",17
"RP-P-1887-A-12021",16
"RP-T-1965-105",17
"RP-P-BI-4046",18
"RP-P-1877-A-309",18
"RP-P-BI-4194",17
"RP-P-BI-2628",16
"RP-P-BI-678",17
"RP-P-1935-382",16
"RP-P-1904-2768",18
"RP-P-1905-2803",18
"RP-P-1889-A-14273",17
"RP-P-1912-312",16
"RP-P-1892-A-17489",19
"RP-P-BI-4027",18
"RP-P-BI-2902",18
"RP-P-1940-1476",16
"RP-P-BI-4003",18
"RP-P-1921-1754",18
"RP-P-1885-A-9912",18
"RP-P-1904-4082",19
"RP-P-1904-4084",19
"RP-P-1883-A-7408",17
"RP-P-BI-630",17
"RP-P-1888-A-12439",19
"RP-P-BI-804B",19
"RP-T-1993-57",18
"RP-P-1885-A-9330",17
"RP-P-1878-A-510",19
"RP-P-BI-731",17
"RP-P-1954-387",17
"RP-P-BI-2685",19
"RP-P-1878-A-601",16
"RP-P-BI-4092",18
"RP-P-BI-4220",17
"RP-P-OB-26.784",16
"RP-P-1877-A-317",18
"RP-P-1877-A-305",18
"RP-P-BI-4255",17
"RP-P-1907-2099",17
"RP-P-1886-A-11230",16
"RP-P-BI-2704",19
"RP-P-1909-2454",19
"RP-P-BI-2732",16
"RP-P-1877-A-284",18
"RP-P-1877-A-316",18
"RP-P-1911-5105",17
"RP-P-1911-414",17
"RP-P-1905-1569",18
"RP-P-BI-4929",19
"RP-P-1878-A-629",17
"RP-P-1937-41",17
"RP-P-OB-26.927",17
"RP-P-1904-310",17
"RP-P-BI-4785",18
"RP-P-1878-A-659R",17
"RP-P-1878-A-673",18
"RP-P-OB-26.908",18
"RP-P-1882-A-5540",18
"RP-P-OB-26.983",16
"RP-P-1954-376",17
"RP-P-1882-A-5589",18
"RP-P-BI-4851",17
"RP-P-1878-A-697",18
"RP-P-BI-4904",18
"RP-P-1904-3646",16
"RP-P-1964-3454",18
"RP-P-1951-69",17
"RP-P-OB-26.938",16
"RP-P-1901-A-22273",17
"RP-P-1938-3",18
"RP-P-1888-A-12832",19
"RP-P-OB-26.961",16
"RP-P-1881-A-4847",16
"RP-P-1905-1567",18
"RP-P-1905-3919",18
"RP-P-BI-4974",19
"RP-P-BI-5028",16
"RP-P-1959-334",16
"RP-P-BI-4799",18
"RP-P-1905-379",18
"RP-P-1882-A-5567",19
"RP-P-1904-3651",16
"RP-P-1954-383",17
"RP-P-1911-410",17
"RP-P-1955-459",16
"RP-P-BI-4882",17
"RP-P-1905-3802",19
"RP-P-BI-4997",19
"RP-P-1878-A-631",17
"RP-P-BI-4311",18
"RP-P-BI-4871",16
"RP-P-1909-1596",18
"RP-P-BI-4960",17
"RP-P-1885-A-9012",19
"RP-P-BI-4264",19
"RP-P-BI-4277",16
"RP-T-1984-131(R)",18
"RP-P-BI-4992",19
"RP-P-1964-3565",18
"RP-P-1951-67",17
"RP-P-1883-A-6809",19
"RP-P-BI-4286",16
"RP-P-1934-119",18
"RP-P-BI-4904B",18
"RP-P-OB-26.949",16
"RP-P-OB-26.955",16
"RP-P-1883-A-6817",17
"RP-P-1909-2643",19
"RP-P-1885-A-8321",18
"RP-P-1909-2751",16
"RP-P-AO-13-19A",18
"RP-T-1984-129(R)",18
"RP-P-OB-26.922",18
"RP-P-OB-26.997",16
"RP-P-BI-4303",16
"RP-P-OB-26.914",18
"RP-P-1954-398",17
"RP-P-BI-4892",17
"RP-P-1905-375",18
"RP-P-1878-A-640",17
"RP-P-1878-A-681",18
"RP-P-1905-3923",18
"RP-P-BI-4911",18
"RP-P-1909-2752",16
"RP-P-OB-9875",16
"RP-P-1882-A-6335",16
"RP-P-1878-A-658",17
"RP-P-1896-A-19129",16
"RP-P-BI-4811",16
"RP-P-BI-4881",17
"RP-P-BI-4895",17
"RP-P-1906-2172",16
"RP-T-1952-396",18
"RP-P-OB-26.904",18
"RP-P-1937-114",18
"RP-P-1905-823",18
"RP-P-1937-194",18
"RP-P-OB-26.991",16
"RP-P-1909-4805",18
"RP-P-1993-57",18
"RP-P-1938-7",18
"RP-P-1938-1501",16
"RP-P-BI-4850",17
"RP-P-1905-5210",17
"RP-P-BI-4301",16
"RP-P-1904-321",17
"RP-P-1887-A-12093",17
"RP-T-1940-628",18
"RP-P-1927-623",18
"RP-P-OB-26.918",18
"RP-P-1891-A-16212",16
"RP-P-1954-379",17
"RP-P-1936-850B",18
"RP-P-1909-1317",17
"RP-P-1920-1608",18
"RP-P-BI-4269",16
"RP-P-1905-6593",18
"RP-P-1903-A-22898",17
"RP-T-1929-33",19
"RP-P-1906-3730",19
"RP-P-BI-4984",19
"RP-P-1958-94",18
"RP-P-1908-1194",18
"RP-P-1906-2173",16
"RP-P-OB-26.906",18
"RP-P-BI-4267",16
"RP-P-1878-A-652",17
"RP-P-BI-4909",18
"RP-P-OB-26.977",16
"RP-P-OB-30.864X",17
"RP-P-1879-A-3272",16
"RP-P-1909-2709",19
"RP-P-1902-A-22363",16
"RP-P-1964-3566",18
"RP-P-1951-63",17
"RP-P-OB-26.935",16
"RP-P-BI-4793",18
"RP-P-1885-A-8322",18
"RP-P-1904-3649",16
"RP-P-1909-2644",18
"RP-P-1905-3910",18
"RP-P-OB-26.980",16
"RP-P-OB-26.894",17
"RP-P-1905-3913",18
"RP-P-OB-26.958",16
"RP-P-1904-314",17
"RP-P-1911-417",17
"RP-P-BI-4298",16
"RP-P-1888-A-12831",19
"RP-P-1939-784",19
"RP-P-OB-42.328",16
"RP-P-H-H-861",16
"RP-P-1905-5212",18
"RP-P-1906-3731",19
"RP-P-BI-5005",19
"RP-P-BI-4253",17
"RP-P-BI-4788",18
"RP-P-BI-5009",19
"RP-P-BI-5027",16
"RP-P-BI-4257",17
"RP-P-1882-A-5543",18
"RP-P-1958-91",18
"RP-P-OB-26.964",16
"RP-P-1922-472",18
"RP-P-1951-61",17
"RP-P-1911-2959",18
"RP-P-1882-A-5565",18
"RP-P-OB-26.941",16
"RP-P-1906-2164",16
"RP-P-1882-A-5586",18
"RP-P-OB-16.107",17
"RP-P-AO-28-119",18
"RP-P-1906-2424",17
"RP-P-1878-A-682",18
"RP-P-1885-A-9014",19
"RP-P-1909-2749",16
"RP-P-BI-4289",16
"RP-P-1907-5607",18
"RP-P-1934-116",18
"RP-P-1908-1196",17
"RP-P-1906-4251",16
"RP-P-BI-5001",19
"RP-P-1911-420",17
"RP-T-1984-130(R)",18
"RP-P-1993-46",18
"RP-P-OB-9878",16
"RP-P-OB-27.000",16
"RP-P-1900-A-22170",18
"RP-P-1909-2647",19
"RP-P-1878-A-687",18
"RP-P-BI-5007",19
"RP-P-BI-4283",16
"RP-P-1878-A-668",17
"RP-P-1937-1204",17
"RP-P-OB-26.952",16
"RP-P-1887-A-11999",16
"RP-P-1898-A-20727",17
"RP-P-1885-A-9016",18
"RP-P-1906-2175",16
"RP-P-1914-232",18
"RP-P-1936-883",17
"RP-P-1958-95",18
"RP-P-1907-2992",18
"RP-P-1894-A-18234",17
"RP-P-1905-5689",18
"RP-P-1954-402",17
"RP-P-1920-1606",18
"RP-P-1905-378",18
"RP-P-1905-376",18
"RP-P-OB-9876",16
"RP-P-OB-26.917",18
"RP-P-1938-1500",16
"RP-P-1936-791",17
"RP-P-1993-54",18
"RP-P-1878-A-678",18
"RP-P-OB-102.157",18
"RP-P-BI-4890",17
"RP-P-1938-10",18
"RP-P-1878-A-626",18
"RP-P-1887-A-11449",17
"RP-P-1896-A-19059",16
"RP-P-BI-4896",17
"RP-P-BI-4965",19
"RP-P-1906-2171",16
"RP-P-1907-2994",18
"RP-P-1958-92",18
"RP-P-1902-A-22366",16
"RP-P-1896-A-19126",16
"RP-P-1881-A-4845",16
"RP-T-00-799",18
"RP-P-BI-4908",18
"RP-P-1904-318",17
"RP-P-1883-A-7397",17
"RP-P-BI-4302X",16
"RP-P-1904-323",17
"RP-P-1907-2996",18
"RP-T-1940-612",18
"RP-P-1927-622",18
"RP-P-OB-26.932",16
"RP-P-BI-4778",17
"RP-P-BI-4325",17
"RP-P-1884-A-7926",16
"RP-P-1908-1951",16
"RP-P-1885-A-9013",19
"RP-P-BI-4991",19
"RP-P-BI-4982",19
"RP-P-BI-4295",16
"RP-T-1929-23",19
"RP-P-BI-4906",18
"RP-P-OB-26.974",16
"RP-P-1954-395",17
"RP-P-BI-4901",17
"RP-P-1878-A-693",18
"RP-P-1954-374",17
"RP-P-BI-4849",17
"RP-P-OB-26.959",16
"RP-P-1908-3822",17
"RP-P-1964-3568",18
"RP-P-1878-A-653",17
"RP-P-1951-60",17
"RP-P-1882-A-5538",18
"RP-P-OB-26.936",16
"RP-P-1888-A-12968",19
"RP-P-OB-16.105",16
"RP-P-1934-421",18
"RP-P-OB-27.003",16
"RP-P-1904-319",16
"RP-P-BI-4966",19
"RP-P-OB-26.930",19
"RP-P-1958-93",18
"RP-P-BI-4292",16
"RP-P-BI-4299",16
"RP-P-1937-57",19
"RP-P-BI-4999",19
"RP-P-1910-2287",17
"RP-P-BI-4797",18
"RP-P-1882-A-5542",18
"RP-P-1885-A-9844",16
"RP-P-1904-313",17
"RP-P-OB-26.880",18
"RP-P-1888-A-14128",19
"RP-P-BI-5025",16
"RP-P-OB-26.920",18
"RP-P-OB-26.953",16
"RP-P-OB-26.877",17
"RP-P-1882-A-5590",18
"RP-P-1951-62",17
"RP-P-OB-26.923",18
"RP-P-1905-664",17
"RP-P-BI-4275",16
"RP-P-BI-4870",17
"RP-P-1906-3924",18
"RP-P-1908-1197",17
"RP-P-1878-A-709",16
"RP-P-BI-4784",18
"RP-P-1993-49",18
"RP-P-1885-A-8325",18
"RP-P-1906-1971",19
"RP-P-1909-2750",16
"RP-P-BI-4263",19
"RP-P-1938-12",18
"RP-P-BI-4888",17
"RP-P-1890-A-15303",19
"RP-P-BI-5000",19
"RP-P-BI-4281",16
"RP-P-BI-4284",16
"RP-P-1937-112",18
"RP-P-BI-4904A",18
"RP-P-OB-26.995",16
"RP-P-1878-A-689",18
"RP-P-BI-4986",19
"RP-P-BI-5013",18
"RP-P-1911-419",17
"RP-T-1949-498",18
"RP-P-1938-16",18
"RP-P-1902-A-22361",16
"RP-P-OB-26.947",16
"RP-P-1910-4258",17
"RP-P-OB-26.925",17
"RP-P-1878-A-701",17
"RP-P-1879-A-2941",16
"RP-P-1905-384",18
"RP-P-OB-26.994",16
"RP-P-OB-26.887",18
"RP-P-1939-334",17
"RP-P-1902-A-22414",16
"RP-P-OB-26.970",16
"RP-P-1906-2167",16
"RP-P-1887-A-11446",17
"RP-P-1883-A-7409",17
"RP-P-1905-5691",18
"RP-P-OB-102.158",18
"RP-P-1878-A-684",18
"RP-P-OB-26.989",16
"RP-P-1896-A-19060",16
"RP-P-1993-55",18
"RP-P-1887-A-11585",17
"RP-P-1906-2166",16
"RP-P-1905-3911",18
"RP-P-1958-96",18
"RP-P-1954-405",17
"RP-P-1908-1977",18
"RP-P-OB-26.883",18
"RP-P-1937-119",18
"RP-P-OB-26.886",18
"RP-P-OB-26.902",18
"RP-P-BI-4977",19
"RP-P-1909-2708",19
"RP-P-1887-A-12091",17
"RP-T-00-800",18
"RP-P-1889-A-14172",16
"RP-P-1954-377",17
"RP-P-1954-396",17
"RP-P-1882-A-5970",17
"RP-P-OB-26.892",17
"RP-P-BI-4894",17
"RP-P-1879-A-3799",17
"RP-P-BI-4963",19
"RP-P-BI-4967",19
"RP-P-1888-A-12456",16
"RP-P-BI-4265",16
"RP-P-BI-4296",16
"RP-P-1921-835",16
"RP-P-1905-3922",18
"RP-P-1911-2963",18
"RP-P-1927-620",18
"RP-P-1907-2993",18
"RP-P-1878-A-643",16
"RP-P-OB-47.286",18
"RP-P-1885-A-8324",18
"RP-P-BI-4990",19
"RP-P-1878-A-650",17
"RP-P-BI-4878B",18
"RP-P-OB-26.931",16
"RP-P-OB-26.975",16
"RP-P-BI-4899",17
"RP-P-BI-5014",19
"RP-P-1911-415",17
"RP-P-1903-A-23166",18
"RP-P-1908-4671",18
"RP-P-1878-A-672",18
"RP-P-BI-4930",19
"RP-P-1889-A-14175",16
"RP-P-OB-26.866",17
"RP-P-1882-A-5592",18
"RP-P-BI-4876",18
"RP-P-1878-A-698",18
"RP-P-BI-4957",17
"RP-P-1904-3647",16
"RP-P-1904-306",17
"RP-P-1964-3569",18
"RP-P-1936-793",17
"RP-P-1951-66",17
"RP-P-BI-4910",18
"RP-P-OB-26.933",16
"RP-P-1954-371",17
"RP-P-OB-16.106",17
"RP-P-1905-820",18
"RP-P-1905-367",18
"RP-P-BI-4814",16
"RP-P-1905-3921",18
"RP-P-OB-6004",16
"RP-P-1936-838",18
"RP-P-BI-4272",16
"RP-P-1952-343",16
"RP-P-BI-4907",19
"RP-P-1904-3652",16
"RP-P-OB-26.986",16
"RP-P-1907-2080",17
"RP-P-BI-4307",17
"RP-P-OB-26.899",17
"RP-P-1907-4556",18
"RP-P-BI-4989",19
"RP-P-OB-42.326",16
"RP-P-BI-4312",18
"RP-P-1993-45",18
"RP-P-BI-4790",18
"RP-P-1882-A-5778",17
"RP-P-1878-A-680",18
"RP-P-1914-284",16
"RP-P-BI-4278",16
"RP-P-1934-114",18
"RP-P-1896-A-19028",17
"RP-P-1936-778",19
"RP-P-BI-4994",19
"RP-P-1911-412",17
"RP-P-OB-26.901",16
"RP-P-1907-2998",18
"RP-P-1907-4558",18
"RP-P-OB-26.950",16
"RP-P-OB-26.956",16
"RP-P-1920-1706",17
"RP-P-BI-4973",19
"RP-P-1886-A-10318",16
"RP-P-1903-A-22939",18
"RP-P-1893-A-17779",16
"RP-P-OB-26.891",18
"RP-P-H-H-1128",17
"RP-P-1883-A-6807",17
"RP-P-1878-A-706",17
"RP-P-OB-26.888",18
"RP-P-1887-A-12090",17
"RP-P-1896-A-19134",16
"RP-P-1910-350",17
"RP-P-1879-A-2887",16
"RP-P-1937-113",17
"RP-P-1905-385",18
"RP-P-OB-26.992",16
"RP-P-1938-21",18
"RP-P-OB-26.915",18
"RP-P-1936-882",17
"RP-P-1993-42",18
"RP-T-1984-127",18
"RP-P-1905-5690",18
"RP-P-OB-26.944",16
"RP-P-1894-A-18232",17
"RP-P-1904-9",17
"RP-P-1993-52",18
"RP-T-1963-438",17
"RP-P-BI-4879",17
"RP-P-OB-26.967",16
"RP-P-1906-2170",16
"RP-P-1938-1502",16
"RP-P-OB-26.905",18
"RP-P-1937-195",18
"RP-P-OB-26.926",17
"RP-P-1938-19",18
"RP-P-1954-380",17
"RP-P-OB-30.865X",17
"RP-P-1879-A-3800",17
"RP-P-1909-2705",19
"RP-P-1878-A-654",17
"RP-P-1903-A-22899",17
"RP-P-1887-A-12094",17
"RP-P-1891-A-16210",16
"RP-P-BI-4878C",18
"RP-P-1878-A-685",18
"RP-P-1882-A-5534",18
"RP-P-1890-A-15304",19
"RP-P-1878-A-628",17
"RP-P-1936-880(R)",19
"RP-P-BI-4270",17
"RP-P-1890-A-15296",16
"RP-P-1958-99",18
"RP-P-OB-26.972",16
"RP-P-OB-26.978",16
"RP-P-1906-983",18
"RP-P-1878-A-699",18
"RP-P-1890-A-15306",19
"RP-P-1906-2425",18
"RP-P-BI-4268",16
"RP-P-1890-A-15295",16
"RP-P-1905-821",18
"RP-P-1927-621",18
"RP-P-1882-A-5548",18
"RP-P-BI-4786",18
"RP-P-OB-26.895",17
"RP-P-1920-1612",18
"RP-P-1938-4",18
"RP-P-1889-A-14176",16
"RP-P-1878-A-696",18
"RP-P-1904-3648",16
"RP-P-1878-A-644",16
"RP-P-1905-5214",18
"RP-P-OB-27.001",16
"RP-P-1888-A-12966",19
"RP-P-1938-25",18
"RP-P-OB-26.981",16
"RP-P-BI-4252",17
"RP-P-1903-A-23249",16
"RP-P-1882-A-5541",18
"RP-P-BI-5004",19
"RP-P-1954-372",17
"RP-P-1881-A-4846",17
"RP-P-BI-4273",16
"RP-P-1885-A-8932",17
"RP-P-1905-369",18
"RP-P-BI-4979",19
"RP-P-BI-4300",16
"RP-P-1896-A-19061",16
"RP-P-1889-A-14893",19
"RP-P-BI-4996",19
"RP-P-OB-6005",16
"RP-P-1908-1193",17
"RP-P-1894-A-18315",16
"RP-P-1909-2245",19
"RP-P-OB-26.987",16
"RP-P-BI-4792",18
"RP-P-BI-4315",17
"RP-P-BI-4887",17
"RP-P-1911-2960",18
"RP-P-1893-A-17780",16
"RP-P-OB-26.942",16
"RP-P-BI-4290",16
"RP-P-BI-4791",18
"RP-P-1934-117",18
"RP-P-BI-4880",17
"RP-P-BI-4995",19
"RP-P-1911-418",17
"RP-P-1878-A-695",18
"RP-P-1896-A-19177",19
"RP-P-1993-47",18
"RP-P-1937-56",19
"RP-P-BI-4807",16
"RP-P-1878-A-646",18
"RP-P-AO-16-106",18
"RP-P-BI-4794",18
"RP-P-BI-4883",17
"RP-P-1907-3001",17
"RP-P-1911-421",17
"RP-P-1886-A-10319",16
"RP-P-BI-4904D",18
"RP-P-OB-26.951",16
"RP-P-BI-4801",18
"RP-P-1936-885",17
"RP-P-1938-17",18
"RP-P-BI-5010",19
"RP-P-1907-2991",18
"RP-P-BI-4779",17
"RP-P-1882-A-5545",18
"RP-P-1935-1418",17
"RP-P-1887-A-12087",17
"RP-P-1899-A-21837",19
"RP-P-1900-A-22171",17
"RP-P-1878-A-1874",17
"RP-P-1938-23",18
"RP-P-OB-26.912",18
"RP-P-OB-26.945",16
"RP-P-OB-26.993",16
"RP-P-1954-403",17
"RP-P-1894-A-18233",17
"RP-P-1993-53",18
"RP-P-1889-A-14169",17
"RP-P-1921-294",18
"RP-P-OB-26.968",16
"RP-P-1938-1499",16
"RP-P-1905-5692",18
"RP-P-1906-3923",17
"RP-P-1951-73",17
"RP-P-1936-792",17
"RP-P-1908-2119",16
"RP-P-1920-1610",18
"RP-P-1938-26",18
"RP-P-1936-881",19
"RP-P-1878-A-655",17
"RP-P-1938-14",18
"RP-P-1902-A-22367",16
"RP-P-1906-982",18
"RP-P-1887-A-11448",17
"RP-P-1882-A-5533",18
"RP-P-1918-1687",19
"RP-P-1907-2926",17
"RP-P-1904-312",17
"RP-P-BI-4302",16
"RP-P-1896-A-19127",16
"BI-1895-3818",16
"RP-T-1940-611",18
"RP-P-1908-1195",18
"RP-P-OB-22.598",17
"RP-P-1878-A-679",18
"RP-P-1882-A-5549",18
"RP-P-OB-26.973",16
"RP-P-1904-324",17
"RP-P-1890-A-15305",19
"RP-P-1906-2426",18
"RP-P-BI-4878A",18
"RP-P-1927-624",18
"RP-P-1896-A-19131",16
"RP-P-OB-22.597",18
"RP-P-BI-4900",17
"RP-P-1906-2169",16
"RP-P-1904-311",17
"RP-P-H-H-850",16
"RP-P-1886-A-10029",17
"RP-P-1882-A-5539",18
"RP-P-BI-5003",19
"RP-P-1898-A-20090",18
"RP-P-BI-4905",18
"RP-P-1878-A-641",17
"RP-P-1934-426",18
"RP-P-OB-27.004",16
"RP-P-1954-375",17
"RP-P-BI-4852",17
"RP-P-1905-371",18
"RP-P-BI-4783",18
"RP-P-OB-26.897",17
"RP-P-1889-A-14173",16
"RP-P-BI-5026",16
"RP-P-OB-26.962",16
"RP-P-BI-4310",18
"RP-P-1909-2648",19
"RP-P-1937-129",19
"RP-P-1958-90",18
"RP-P-OB-26.984",16
"RP-P-BI-4293",16
"RP-P-BI-4800",18
"RP-P-1905-377",18
"RP-P-1890-A-15300",19
"RP-P-1954-384",17
"RP-P-1878-A-635",17
"RP-P-1964-3455",18
"RP-P-1936-779",19
"RP-P-OB-26.939",16
"RP-P-1993-50",18
"RP-P-1935-1058",18
"RP-P-BI-4971",19
"RP-P-1906-1459",18
"RP-P-1911-411",17
"RP-P-1878-A-666",16
"RP-P-OB-26.954",16
"RP-P-BI-4287",16
"RP-P-BI-4795",18
"RP-P-BI-4889",17
"RP-P-1951-68",17
"RP-P-1906-1972",19
"RP-P-BI-4998",19
"RP-P-1878-A-634",19
"RP-P-BI-4276",16
"RP-P-1993-44",18
"RP-P-BI-5039",16
"RP-P-1907-2111",18
"RP-P-1878-A-688",18
"RP-P-BI-5006",19
"RP-P-1888-A-12964",18
"RP-P-1937-158",18
"RP-P-OB-26.911",18
"RP-P-BI-5011",19
"RP-P-OB-26.889",18
"RP-P-1934-120",18
"RP-P-1885-A-9337",17
"RP-P-OB-26.998",16
"RP-P-BI-4256",18
"RP-P-1978-142",17
"RP-P-1951-71",17
